"weight";"word";"color";"url"
"17";"microstructure modeling";"#F07E74";"https://www.lorem.com"
"16";"dendrite";"";"https://www.ipsum.com"
"13";"pattern formation";"";""
"13";"phase-field";"";""
"13";"seaweed structure";"";""
"12";"grain boundary grooves";"#16519F";""
"11";"growth competition";"";""
"11";"melt convection";"";""
"10";"computational materials science";"#16519F";""
"10";"research data management";"#4FCBE9";""
"10";"research software engineer";"";""
"9";"computational  workflow";"";""
"8";"FAIR research";"#16519F";""
"8";"MaRDI";"";""
"7";"modeling and simulation";"";"https://www.dolor.com"
"6";"materials science";"";""
"6";"microstructure";"";""
"5";"interfacial anisotropy";"";""
"5";"FeSn";"";""
"5";"phase diagrams";"";""
"5";"diffuse-interface";"";""
"5";"polyphase";"";""
"5";"sharp-interface";"";""
"4";"benchmark";"";""
"4";"RDM tools";"";""
